fecha,presion_media,presion_min,presion_max,presion_desv,humedad_media,humedad_min,humedad_max,humedad_desv,viento_media,viento_min,viento_max,viento_desv,rafaga_media,rafaga_min,rafaga_max,rafaga_desv,viento_norte,viento_este,direccion_viento,registros_del_dia,anio,dia_del_anio,estacion_anio,mes,sector_viento,temp_max_manana
2012-08-02,986.4088,985.27,,0.996,,37.07,75.0,10.862,2.0591,0.17,6.14,,3.4975,0.36,10.35,2.2877,-1.3214,-1.0542,218.582,144.0,2012.0,215.0,verano,septiembre,SO,26.77
2012-08-03,989.2909,988.23,990.06,,67.3383,37.42,84.5,13.4161,5.600160000000001,0.6120000000000001,10.714921524,1.0493,2.7938,,4.4738712000000005,1.6427,0.6994,0.1062,8.6325,144.0,2012.0,216.0,invierno,octubre,N,27.9
2012-08-04,987.9029,985.83,989.68,1.3573,57.7908,26.85,93.6,23.3417,1.3523,0.14,2.74645982,1.029,2.5091,0.4,5.673117230000001,1.9162,-0.4609,-0.4276,222.8548,144.0,2012.0,217.0,verano,agosto,SO,25.87
2012-08-05,984.2878,982.26,986.17,1.0995,75.6824,58.94,93.4,10.231,1.2376,0.2,3.31,0.6792,2.143,0.52,9.29,1.1935,0.31,0.2632,40.3328,144.0,,218.0,invierno,agosto,NE,23.44
2012-08-06,985.0874,981.83,989.73,2.1141,69.0993,54.87,94.5,11.9751,3.0921,0.31,6.58,1.3727,5.1485,0.72,9.49,2.0247,-2.3048,-1.725,216.8122,144.0,2012.0,219.0,verano,agosto,SO,21.72
2012-08-07,992.8231,989.73,995.53,1.5261,63.1726,45.1,82.2,11.6507,10.4202,2.9160000000000004,21.24,106.29,4.955,,11.53,104.28,-1.8481,,228.1384,144.0,2012.0,220.0,invierno,febrero,SO,22.39
2012-08-08,996.3128,995.39,997.51,0.6472,58.1281,40.45,,10.2913,7.22808,1.4400000000000002,16.272,0.7788,3.5706,0.84,8.53,1.5928,-0.1911,-1.7132,263.6357,144.0,2012.0,221.0,invierno,julio,O,22.37
2012-08-09,997.0019,996.21,998.08,0.4482,69.4829,50.54,89.0,10.351,1.7249,0.2,4.68,1.0698,2.974,0.56,7.04,1.759,0.9323,0.1852,11.234,144.0,2012.0,222.0,invierno,agosto,N,18.21
2012-08-10,998.0998,997.13,1003.1017572278952,0.5814,66.1983,52.96,79.3,8.6214,6.897959999999999,0.684,17.46,1.1332,3.2951,0.52,7.12,1.6476,1.5036,0.6948,24.8015,144.0,2012.0,223.0,invierno,marzo,NE,20.2
2012-08-11,996.0589,994.47,997.12,0.9633,67.3945,48.52,81.7,10.9369,1.5651,0.21,4.1,,2.7547,0.46,6.4,1.2747,0.6074,0.325,28.1532,144.0,2012.0,224.0,verano,agosto,NE,21.68
2012-08-12,992.0194,990.16,994.45,1.3373,63.0063,44.81,93.4,16.7753,2.5029,0.16,5.43,1.7594,4.054,0.34,8.45,2.6763,,1.9258,56.0208,144.0,2012.0,225.0,verano,agosto,NE,23.18
2012-08-13,990.2199,988.75,991.52,0.889,53.6516,34.87,80.1,13.9077,7.84512,0.684,9.976732776,127.85,,0.4,4.5981454,97.67,1.1255,1.3509,50.2009,144.0,2012.0,226.0,invierno,diciembre,NE,24.91
2012-08-14,989.4457,988.12,993.8283573498394,0.7228,50.9199,35.29,81.0,14.725,6.22908,0.756,19.08,1.4323,2.871,0.48,7.24,2.1182,0.8978,0.855,43.6019,144.0,2012.0,227.0,verano,febrero,NE,26.12
2012-08-15,988.1097,986.16,989.81,1.3152,52.6544,38.09,78.0,13.5369,2.0205,0.14,5.23,1.6132,3.2408,,7.62,2.3259,1.0121,1.3902,53.9425,144.0,2012.0,228.0,verano,agosto,NE,21.77
2012-08-16,990.8232,986.29,995.03,2.9938,76.8671,54.010000000000005,97.0,13.6829,3.35016,0.54,13.284,0.6246,1.7614,0.4,5.08,0.9798,-0.0706,-0.2593,254.7698,144.0,2012.0,229.0,invierno,enero,O,25.34
2012-08-17,995.186,994.08,996.09,0.5814,71.1553,40.42,99.5,23.776,5.32908,0.792,12.024,0.6078,2.4908,0.44,5.12,0.9612,-0.2828,0.582,115.9201,144.0,2012.0,230.0,invierno,junio,SE,30.63
2012-08-18,994.9399,993.47,996.16,0.8902,57.2654,30.84,92.7,21.1681,4.504320000000001,0.432,14.94,0.7934,2.1414,0.32,5.2,1.1364,-0.0029,0.4225,90.3955,144.0,2012.0,231.0,invierno,octubre,E,35.65
2012-08-19,992.9879,990.27,995.13,1.6834,50.0244,27.4,81.8,19.4332,2.1326,0.37,5.16,1.228,3.4297,0.76,8.12,1.8418,-1.8889,-0.2841,188.5532,144.0,2012.0,232.0,verano,agosto,S,35.86
2012-08-20,991.0478,989.26,993.64,0.9834,53.1469,35.3,,10.8082,5.85252,,12.24,0.7389,3.2772,0.76,7.16,1.5526,-0.3106,-0.7833,248.3692,144.0,2012.0,233.0,invierno,enero,O,31.11
2012-08-21,990.3327,986.17,993.78,2.9492,60.6725,42.57,80.7,11.7168,4.57992,0.5040000000000001,11.628,0.7826,2.0978,0.36,5.0,1.1122,0.3463,0.4327,51.3269,,2012.0,234.0,invierno,mayo,NE,26.51
2012-08-22,988.2062,984.83,990.61,1.6789,60.2498,30.13,91.5,18.4066,1.9055,0.49,3.14413726,0.842,3.5691,0.92,5.871955949999999,1.7723,-0.3536,-1.3457,255.2777,144.0,2012.0,235.0,verano,agosto,O,25.28
2012-08-23,988.9472,984.79,991.08,2.002,56.5124,34.89,84.1,15.6563,1.3557,0.16,2.87694773,1.0186,2.2956,0.36,4.349597,1.5574,0.3881,0.6554,59.3709,144.0,2012.0,236.0,invierno,agosto,NE,23.68
2012-08-24,981.6733,980.76,984.55,0.9317,83.8588,63.15,96.5,,1.6899,0.22,10.07810827866552,1.3177,2.8053,0.66,11.13,2.0214,-0.4014,-0.4188,226.2171,144.0,2012.0,237.0,invierno,agosto,SO,25.7
2012-08-26,985.5617,,991.03,2.1812,74.2988,53.74,91.7,12.7662,4.2381,0.9,9.88,2.2839,6.7122,2.14,15.65,3.4947,-3.0387,-2.6991,221.6124,144.0,2012.0,239.0,verano,agosto,SO,22.04
2012-08-27,994.0564,991.08,996.1,1.2731,70.5952,42.89,90.7,15.8256,1.5443,0.09320565,8.410408830014575,0.909,2.8617,0.32,,1.5086,0.0388,-1.0142,272.1883,144.0,2012.0,240.0,verano,agosto,O,25.75
2012-08-28,991.299,989.69,993.56,1.0642,62.8304,36.95,91.7,18.9097,1.7976,0.19,3.45482276,1.1643,3.0778,0.46,5.200875269999999,1.8515,-1.3396,,197.1567,144.0,2012.0,241.0,verano,agosto,S,28.04
2012-08-29,991.7282,989.38,993.66,1.5667,61.1697,38.42,84.5,15.1062,6.08292,0.54,22.428,1.3223,2.8901,0.32,9.73,2.1039,-0.7607,-0.2715,199.6427,144.0,2012.0,242.0,invierno,enero,S,23.33
2012-08-30,989.4744,,990.72,0.534,77.0378,,97.3,11.1751,5.8716,1.836,17.46,0.825,2.6607,1.12,6.56,1.1493,-1.2335,-0.4502,200.0499,144.0,2012.0,243.0,invierno,noviembre,S,18.33
2012-08-31,990.7485,988.99,994.02,1.4197,81.2187,65.79,97.9,9.8079,1.0924,0.33,3.32,0.5488,1.9376,0.64,4.24,0.7296,-0.3444,-0.3953,228.9403,144.0,2012.0,244.0,verano,agosto,SO,18.63
2012-09-01,997.494,994.07,1000.03,1.4335,74.6151,55.66,92.4,12.877,5.93136,0.972,9.417498876,1.0369,2.8483,0.56,4.3185284500000005,1.4703,1.0051,0.4634,24.7538,144.0,2012.0,245.0,otoño,abril,NE,21.33
2012-09-02,998.3993,996.35,1000.14,1.1732,75.013,51.53,96.9,15.6973,1.4884,0.16,4.34,1.1346,2.4788,0.38,6.81,1.7615,0.0634,0.6336,84.2881,144.0,2012.0,246.0,otoño,diciembre,E,22.87
2012-09-03,996.9817,995.22,998.2,0.866,69.6915,48.01,96.0,16.9759,5.63184,0.648,12.996,0.9619,2.555,0.32,6.24,1.4242,0.7421,0.6623,41.7506,144.0,2012.0,247.0,otoño,febrero,NE,22.51
2012-09-04,995.3509,993.14,997.17,1.4184,70.9304,47.0,97.3644303760854,16.3612,1.0927,0.13,3.35,0.8005,1.9364,0.32,6.36,1.3816,0.2979,0.4691,57.5808,144.0,2012.0,248.0,otoño,septiembre,NE,17.43
2012-09-05,994.033,993.05,996.58,0.8682,87.8375,71.9,95.8,5.9529,,0.23,3.71,0.8537,1.6817,0.5,5.92,1.1704,0.1319,0.2044,57.1666,144.0,2012.0,249.0,invierno,enero,NE,18.03
2012-09-06,998.6731,996.61,1004.0824725859871,0.9506,69.2967,45.84,87.0,14.5763,1.5626,0.41,1.87654042,0.5404,2.7505,1.06,3.4796776,0.8527,-0.1365,-1.0111,262.3126,144.0,2012.0,250.0,otoño,septiembre,O,23.1
2012-09-07,996.5931,994.86,998.49,1.0979,65.2174,33.21,96.6,22.4594,5.88528,1.1880000000000002,5.170676907832273,0.797,2.9617,0.56,4.15075828,1.4389,-0.8903,-0.922,226.0014,144.0,2012.0,251.0,otoño,noviembre,SO,25.41
2012-09-08,994.3658,992.62,995.96,1.1092,65.6269,49.73,,9.6572,4.489560000000001,0.756,11.124,0.7221,2.4915,0.48,5.84,1.418,0.054,-0.2965,280.3153,144.0,2012.0,252.0,otoño,diciembre,O,28.77
2012-09-09,990.9585,987.77,993.57,2.2154,64.8857,34.08,97.1,21.9948,1.3467,,3.51,0.9059,2.3464,0.3,6.24,1.5273,-1.023,0.2211,167.8065,144.0,2012.0,253.0,otoño,septiembre,S,29.9
2012-09-10,988.6932,988.07,989.6,0.4273,50.901,25.31,,19.4956,2.098,0.3,5.82,1.4141,3.5462,0.64,9.65,2.3142,-1.559,-1.0283,213.4097,144.0,2012.0,254.0,otoño,mayo,SO,26.22
2012-09-11,985.9135,982.87,988.84,1.6437,67.9569,44.78999999999999,94.0,15.8866,1.7326,0.51,4.89,0.9159,3.0594,1.12,7.67,1.3544,-1.0113,-0.8224,219.1187,,2012.0,255.0,otoño,septiembre,SO,14.98
2012-09-12,985.9496,,986.79,,86.8343,63.28,97.9,8.9064,1.3722,0.33,3.95,0.6379,2.3533,,6.65,1.0267,,-0.8564,255.4177,144.0,2012.0,256.0,otoño,septiembre,O,16.37
2012-09-13,989.2794,986.41,993.3458320654256,1.6922,69.473,45.55,92.2,16.7657,1.356,0.22,,0.645,2.4194,0.48,3.62880664,1.0694,0.0185,-0.2522,274.1866,144.0,2012.0,257.0,otoño,septiembre,O,18.85
2012-09-14,986.8724,982.66,991.59,3.023,70.9909,49.81,96.4,18.0862,3.2667,,5.28786721,2.4448,5.4303,1.12,7.95976251,3.5154,-2.6939,-1.4381,208.0949,144.0,2012.0,258.0,invierno,septiembre,SO,17.14
2012-09-15,989.6762,985.65,992.77,2.1788,70.9926,53.89,85.2,9.8729,2.0279,0.4,3.6,0.6246,3.5338,1.12,6.69,1.2107,-0.4758,-1.9118,,144.0,2012.0,259.0,otoño,noviembre,O,21.39
2012-09-16,990.2797,987.42,992.78,2.183,70.7585,44.51,96.8,,1.7654,0.17,2.82723805,1.1702,2.8315,0.32,7.24,1.7308,-1.4951,-0.3746,194.0667,144.0,2012.0,260.0,otoño,enero,S,22.93
2012-09-17,987.3403,986.44,988.27,0.5057,72.2024,49.25,91.8,14.8018,,0.17,3.37,,2.1193,0.32,4.92,1.0252,-0.5942,-0.1731,196.2382,,2012.0,261.0,otoño,febrero,S,24.22
2012-09-18,984.9181,982.96,987.55,1.4362,72.7961,38.25,97.5,21.0006,2.3337,0.23,7.87,1.9063,3.8701,0.56,11.57,2.8948,-1.5824,-1.2363,217.9988,144.0,2012.0,262.0,otoño,septiembre,SO,15.47
2012-09-19,990.3818,986.08,994.77,2.5913,72.0553,46.73,93.8,14.8158,2.105,0.86,3.29,0.5422,3.5083,1.46,7.97,1.0136,-0.4229,-1.9409,257.7079,144.0,2012.0,263.0,otoño,septiembre,O,14.72
2012-09-20,996.3472,994.79,997.48,,68.4825,43.2,96.1,17.9449,1.4308,0.22,5.06,,2.5938,0.66,10.714991292800242,1.4022,-0.7042,-0.7398,226.4128,144.0,2012.0,264.0,invierno,septiembre,SO,17.08
2012-09-21,991.1344,984.08,996.2,3.9091,66.9601,39.14,94.6,20.3259,1.9703,0.41,3.0944275800000005,1.0717,3.1006,,5.039318809999999,1.6747,-1.8568,-0.1777,185.4679,144.0,2012.0,265.0,otoño,junio,S,14.75
2012-09-22,987.0189,982.73,994.9598101068252,3.6507,72.8313,50.04,97.5,16.3903,2.0338,0.25,5.21,1.0942,3.8443,0.52,9.57,2.0701,-0.526,-1.5719,251.4991,144.0,2012.0,266.0,otoño,septiembre,O,14.62
2012-09-23,989.9429,981.82,993.66,3.7038,72.4388,51.1,95.0,15.268,1.2062,0.22,,0.7506,2.1546,0.56,3.18141952,1.1362,-0.0804,0.611,97.4993,144.0,2012.0,267.0,otoño,septiembre,E,21.2
2012-09-24,975.5357,971.94,981.74,2.6804,72.5666,,88.2,6.8918,8.78796,1.1880000000000002,19.944,1.2337,3.9272,0.64,8.37,1.8157,-2.0978,-0.3558,189.6262,144.0,2012.0,268.0,otoño,mayo,S,21.82
2012-09-25,976.9672,975.01,978.48,0.96,69.9078,46.73,86.1,12.0315,3.5651,0.31,7.34,1.7611,5.3664,0.6,12.57,2.6432,-3.1295,-0.9851,197.4728,144.0,2012.0,269.0,otoño,septiembre,S,22.99
2012-09-26,,974.8,,0.95,71.7674,49.21,95.14198317624222,13.8823,1.5427,0.23,3.99,0.8774,2.5821,0.56,6.44,1.3803,-1.001,-0.5433,208.4913,144.0,2012.0,270.0,otoño,septiembre,SO,15.81
2012-09-27,981.7882,977.35,986.19,2.0784,79.2106,64.83,95.9,9.7746,3.3544,0.45,,1.9615,5.2263,1.04,12.49,2.6591,-2.7263,-1.3398,206.1708,144.0,2012.0,271.0,primavera,septiembre,SO,17.19
2012-09-28,990.5037,986.22,992.05,1.5227,68.9955,48.54,89.8,11.868,2.8181,0.23,6.08,1.465,4.3226,0.6,9.47,2.1822,-2.2251,,215.634,144.0,2012.0,272.0,otoño,septiembre,SO,18.85
2012-09-29,990.0274,987.76,993.28,1.4331,74.406,44.46,97.4,17.9885,1.8026,0.26,3.49831873,1.1362,3.2217,0.6,5.54884303,1.8852,-1.1277,-0.9555,220.2748,144.0,2012.0,273.0,otoño,septiembre,SO,17.84
2012-09-30,994.9065,993.32,996.82,0.9472,71.3877,40.00999999999999,96.6,19.5128,1.0942,0.18,3.53,0.6338,,0.36,5.04,0.9646,-0.3629,0.075,168.3294,144.0,2012.0,274.0,otoño,septiembre,S,17.98
2012-10-01,991.2394,989.49,993.43,1.173,73.6693,,95.3,15.3847,1.2314,0.27,3.42,0.796,2.09,0.68,5.88,1.2033,-0.7927,-0.4999,212.2366,144.0,2012.0,275.0,otoño,octubre,SO,19.76
2012-10-02,990.5267,989.98,991.18,0.2979,71.9829,41.95,96.2,18.4771,1.8508,0.32,4.77,1.0097,3.0602,0.64,6.99,1.446,-1.468,-0.6712,204.5727,144.0,2012.0,276.0,otoño,octubre,SO,19.14
2012-10-03,987.7372,985.03,990.27,1.3798,68.5306,51.28,89.7,12.9339,3.2242,0.49,8.96,2.2324,5.1002,1.16,12.21,3.2308,-2.833,-1.0481,200.3028,144.0,2012.0,277.0,otoño,noviembre,S,17.17
2012-10-04,983.764,977.38,990.56,3.613,73.4605,62.41,88.9,7.2973,14.94468,2.4120000000000004,24.919462584,242.97,6.8547,1.64,11.53885947,186.65,-3.4784,-1.5376,203.8477,144.0,2012.0,278.0,otoño,febrero,SO,63.05
2012-10-05,986.491,983.07,991.01,2.6631,78.0965,69.07,90.5,7.2538,4.3538,0.44,11.26,2.7965,6.8946,1.16,17.78,4.2059,-3.8689,-1.6233,202.7622,144.0,2012.0,279.0,otoño,enero,SO,19.86
2012-10-06,985.1467,981.62,,2.25,76.5678,,94.0,11.8483,3.5011,0.31,6.26963339,2.4745,5.6663,0.76,8.90424643,3.5998,-2.6319,-1.7686,213.9,144.0,2012.0,280.0,otoño,octubre,SO,13.82
2012-10-07,990.5459,986.76,995.73,2.8827,76.5562,49.11,96.7,14.406,1.538,0.34,3.16,0.7262,2.8733,0.76,7.21,1.3895,0.1095,-1.0894,275.7389,144.0,2012.0,281.0,otoño,octubre,O,14.18
2012-10-08,992.6009,985.46,995.98,3.3529,69.7695,41.47,93.5,15.9199,5.93496,0.6120000000000001,15.228000000000002,0.9533,2.6224,0.28,5.43,1.1887,,-0.7186,216.2064,144.0,2012.0,282.0,otoño,mayo,SO,12.77
2012-10-09,985.5995,982.72,989.06,,72.9962,50.98,94.7,14.097,1.5307,0.23,3.63,0.8854,2.7919,0.56,6.05,1.4962,-0.1261,-0.9574,262.4946,144.0,2012.0,283.0,otoño,octubre,O,11.36
2012-10-10,988.655,987.77,989.51,0.4573,77.7261,56.81,95.2,12.9471,1.2733,0.29,2.29285899,0.7652,2.2974,0.76,2.81481063,1.0529,-0.297,-0.7727,248.9722,144.0,2012.0,284.0,primavera,enero,O,13.39
2012-10-11,987.6838,985.44,989.67,1.756,75.9472,48.97,95.6,15.7962,1.546,0.22,4.21,0.9023,2.6669,0.52,6.25,1.4822,-0.4028,0.7011,119.8797,144.0,2012.0,285.0,otoño,julio,SE,12.45
2012-10-12,983.0942,980.8,,1.5811,87.4836,64.13,96.3,9.3276,5.26968,0.6120000000000001,10.73729088,1.1195,2.5178,0.4,4.18182683,1.6185,-1.2616,-0.0457,182.0728,144.0,2012.0,286.0,otoño,julio,S,14.41
2012-10-13,985.3499,979.28,988.19,2.8086,73.4003,48.65,93.0,12.6132,2.6485,0.73,5.67,1.1482,4.0003,1.4,8.17,1.5614,-2.4193,-0.6481,194.9956,144.0,2012.0,287.0,otoño,octubre,S,11.25
2012-10-14,976.6792,972.64,979.16,2.1567,73.2145,57.24,89.0,8.9003,9.46044,0.7200000000000001,17.895484800000002,184.92,4.0685,0.58,6.79158503,133.825,-2.2956,-0.7433,197.9414,144.0,2012.0,288.0,otoño,julio,S,11.18
2012-10-15,978.1408,971.57,985.56,5.2014,79.2946,66.07,92.2,7.2641,10.8486,1.0080000000000002,38.29187470410148,1.7316,4.7044,0.64,11.53,2.5078,-2.4915,-1.4442,210.0998,144.0,2012.0,289.0,otoño,marzo,SO,13.25
2012-10-16,984.9025,982.8,986.77,1.0201,73.1656,49.8,97.1,17.3022,8.310960000000001,1.584,20.304,155.9,3.7491,1.02,8.77,110.285,-1.972,-0.701,199.5685,144.0,2012.0,290.0,otoño,marzo,S,16.33
2012-10-18,987.9135,986.55,994.0468422278208,0.8719,69.9014,52.7,83.5,7.9212,,0.34,4.85,0.8835,3.8925,0.64,7.33,1.2803,-2.3164,0.1477,176.3519,144.0,2012.0,292.0,otoño,noviembre,S,25.78
2012-10-19,988.9786,987.38,989.99,0.757,69.3092,38.05,89.8,16.3922,7.5276,1.512,14.4,0.8234,3.344,1.12,5.86,1.1336,-1.9495,-0.1649,184.8364,144.0,2012.0,293.0,otoño,junio,S,24.11
2012-10-20,991.6817,989.66,992.76,0.9764,74.2414,45.04,97.0857676871862,16.7046,3.31308,0.5760000000000001,9.9,0.6024,1.6688,0.4,4.2,0.8856,-0.1274,0.2114,121.0816,144.0,2012.0,294.0,otoño,octubre,SE,21.18
2012-10-21,992.4739,991.35,994.27,0.7932,85.9897,59.06,99.1,14.5283,3.71736,,9.73066986,1.0305,1.6465,0.34,3.6039518,1.319,,0.3551,39.0917,144.0,2012.0,295.0,otoño,octubre,NE,11.39
2012-10-22,996.7522,994.16,998.7,1.4734,95.6424,83.8,100.0,4.4228,4.0251600000000005,,14.796,0.8417,1.7823,0.42,5.69,1.0709,0.4602,0.4558,44.7211,144.0,2012.0,296.0,otoño,junio,NE,11.46
2012-10-23,998.6883,997.39,999.77,,91.4403,79.2,97.9,6.0478,2.2298,1.0,4.33,0.6516,3.1444,1.72,5.79,0.7877,1.6228,1.4445,41.6735,144.0,2012.0,297.0,otoño,octubre,NE,8.34
2012-10-24,994.2914,991.82,997.29,1.5182,96.2993,92.6,98.6,1.7797,3.53664,0.972,8.856,45.68,1.6418,0.62,3.56,29.770000000000003,0.21,0.1539,36.2393,144.0,2012.0,298.0,otoño,octubre,NE,11.34
2012-10-25,987.5657,984.92,991.81,2.1292,86.8942,69.56,97.4,7.68,5.441400000000001,1.08,16.416,93.1,2.6969,0.56,6.45,73.32,-0.5794,-1.1881,244.0022,144.0,2012.0,299.0,otoño,mayo,SO,7.86
2012-10-26,983.5818,975.18,988.577293587102,3.8415,78.0762,66.25,,9.9259,2.9129,,3.80900423,1.0953,4.5038,0.72,5.94652047,1.5037,1.8552,1.1863,32.5974,144.0,2012.0,300.0,otoño,octubre,NE,1.33
2012-10-29,988.199,982.69,991.36,2.8803,85.5908,62.77,97.8,11.9731,2.0515,0.85,5.32,0.878,3.2196,1.3,7.69,1.261,-1.8599,-0.4636,193.9952,144.0,2012.0,303.0,otoño,octubre,S,4.77
2012-10-30,978.6927,977.07,982.61,1.2844,87.1021,80.9,95.5,3.9743,2.3683,0.53,,1.0819,3.8446,1.12,7.77,1.6428,-2.1955,-0.4679,192.0311,144.0,2012.0,304.0,otoño,octubre,S,10.83
2012-10-31,976.5525,970.57,978.94,2.5054,,62.41,99.1,12.3774,6.75396,0.684,20.016,1.3161,3.0124,0.44,8.49,2.0358,-1.7381,-0.2265,187.4256,144.0,2012.0,305.0,otoño,julio,S,10.05
2012-11-01,965.3531,962.75,970.46,2.0377,83.4173,67.15,95.6,7.2567,2.5147,0.64,5.19,0.932,3.9508,1.0,8.33,1.3956,-2.4124,-0.03,180.7129,144.0,2012.0,306.0,otoño,diciembre,S,10.42
2012-11-02,973.1088,966.32,976.13,2.7773,67.4994,51.239999999999995,83.7,9.3898,4.1307,0.89,13.40190982223304,1.7705,6.5054,1.68,13.37,2.5743,-3.668,-1.6025,203.5998,144.0,2012.0,307.0,otoño,noviembre,SO,11.25
2012-11-03,976.0193,,978.25,1.4857,80.4204,68.62,91.4,5.3736,11.63268,2.556,29.772,1.6359,5.0033,1.6,12.13,2.3056,-2.8704,-1.1609,202.0195,144.0,2012.0,308.0,otoño,enero,S,10.97
2012-11-04,976.4328,971.8,980.28,,82.8326,74.7,88.6,2.9997,2.1079,0.42,5.4,0.9523,3.3508,1.24,8.61,1.3809,-1.4554,-0.5623,201.1234,144.0,2012.0,309.0,otoño,mayo,S,10.83
2012-11-05,974.9012,972.44,980.86,2.3745,75.4848,54.620000000000005,90.1,8.7146,,0.31,5.67,1.3334,4.1774,0.64,10.85,2.236,-1.4304,-1.7164,230.1928,144.0,2012.0,310.0,primavera,noviembre,SO,7.34
2012-11-07,,989.15,996.65,2.8082,78.1757,72.8,83.9,2.1508,3.4189,1.13,8.01,1.4805,6.0275,1.94,16.41448718479223,1.9843,-2.6094,-1.9642,216.9707,144.0,2012.0,312.0,primavera,octubre,SO,8.89
2012-11-08,992.3535,990.12,996.24,1.9292,76.2014,70.2,83.3,3.7423,9.8496,1.62,21.888,1.4195,4.263,0.88,,1.9027,-2.3229,-1.2558,208.3969,144.0,2012.0,313.0,otoño,diciembre,SO,10.5
2012-11-09,990.2565,986.26,992.74,1.7234,74.0634,53.04,85.6,9.716,2.0551,0.63,5.16,,3.0996,1.02,7.41,1.0699,-1.6334,-0.7376,204.3019,144.0,2012.0,314.0,otoño,noviembre,SO,9.54
2012-11-10,980.1915,977.02,985.93,2.5278,81.9569,71.6,93.2,6.0846,2.6089,0.74,4.09,0.5943,3.8457,1.52,5.89,0.7683,-2.468,-0.385,188.8673,144.0,,315.0,otoño,noviembre,S,11.28
2012-11-11,984.0828,978.53,992.25,4.2528,89.766,79.8,96.9,3.7818,1.1329,0.22,3.58,0.632,1.8764,0.56,4.61,0.8037,-0.6368,-0.4441,214.8896,144.0,2012.0,316.0,otoño,diciembre,SO,8.75
2012-11-12,997.8954,992.43,1002.74,2.8422,83.2124,61.95,99.4,13.6262,3.97548,0.6120000000000001,11.016,0.6235,1.8015,0.44,4.26,0.809,-0.4117,-0.8217,243.3861,144.0,2012.0,317.0,otoño,diciembre,SO,9.37
2012-11-13,1005.3724,1002.77,1006.81,1.069,88.1755,58.28,99.1,12.6853,4.07916,0.792,9.576,48.94,1.8189,0.4,3.8,32.66,-0.923,-0.2193,193.3681,144.0,2012.0,318.0,otoño,abril,S,44.852
2012-11-14,1003.5994,1000.06,,1.9725,95.5264,75.5,99.5,6.1619,3.3051600000000003,0.8280000000000001,5.726555136,0.467,1.5149,0.48,7.119975014692939,0.6597,-0.7123,-0.1993,195.6334,144.0,2012.0,319.0,otoño,junio,S,1.05
2012-11-15,997.6479,995.63,1000.01,1.1722,98.7222,90.4,100.0,1.4383,1.2872,0.35,3.65,0.6114,2.0795,0.84,4.89,,-0.4552,-0.0934,191.5982,144.0,2012.0,320.0,otoño,octubre,S,2.86
2012-11-16,993.3024,990.9,995.75,1.3949,84.3062,77.1,89.7,2.5342,6.76728,1.692,12.168,66.33,2.8274,1.0,5.17,48.29,-0.9719,-0.3533,199.9772,144.0,2012.0,321.0,otoño,mayo,S,7.74
2012-11-17,987.103,985.08,990.81,1.7883,83.4117,57.14,95.3,11.95,7.2378,2.080350108,26.91163526847036,0.5457,3.0199,1.44,3.21248807,0.7531,-1.9277,-0.2301,186.8069,144.0,2012.0,322.0,otoño,marzo,S,8.67
2012-11-18,986.6494,985.07,990.7,1.5823,86.4035,74.8,94.9,5.2131,1.5008,0.29,6.586102433573792,0.7116,2.3746,0.52,4.81,1.0208,-1.258,0.0728,176.6872,144.0,2012.0,323.0,otoño,noviembre,S,8.6
2012-11-19,992.2669,990.75,993.3,0.6138,95.7646,82.6,99.8,5.1799,1.2186,,1.57828234,0.6531,1.924,0.4,2.65946788,0.9321,-0.376,0.1931,152.8165,144.0,2012.0,324.0,otoño,noviembre,SE,6.19
2012-11-20,993.5788,993.15,994.14,0.2337,94.9667,86.5,100.0,5.9218,1.8949,0.37,4.13,0.7476,2.9585,0.76,6.01,1.1601,-1.7759,-0.4031,192.7878,144.0,2012.0,325.0,otoño,febrero,S,8.58
2012-11-21,991.266,989.65,993.41,1.019,85.8486,75.4,93.0,4.8768,3.1971,1.35,5.28,0.869,4.8122,2.16,7.99,1.3676,-3.1109,-0.3382,186.205,144.0,2012.0,326.0,otoño,enero,S,10.8
2012-11-22,996.283,992.92,1002.1744598586896,1.4216,82.9295,60.89,96.8,11.191,1.5636,0.46,3.33,0.5647,2.5574,0.92,4.81,0.765,-1.4158,-0.3324,193.2139,144.0,2012.0,327.0,otoño,noviembre,S,7.19
2012-11-23,993.8901,992.63,996.13,1.117,90.55,77.7,99.7,7.899,2.1001,0.31,4.72,0.9083,3.3348,0.8,7.69,1.3459,-2.0075,-0.1924,185.4736,144.0,2012.0,328.0,otoño,noviembre,S,10.39
2012-11-24,992.2737,989.29,993.77,1.0493,82.8625,72.7,88.1,3.6845,1.2333,0.18,2.86,0.5308,2.0129,0.4,4.28,0.7214,-0.9766,-0.1095,186.3963,144.0,2012.0,329.0,otoño,noviembre,S,14.1
2012-11-25,986.6035,984.43,989.23,1.3101,66.8706,53.21,87.0,10.375,3.637,0.79,8.84,1.6845,5.6353,1.68,12.89,2.5942,-3.1395,-1.4027,204.0756,144.0,2012.0,330.0,otoño,noviembre,SO,9.87
2012-11-27,979.6133,978.6,980.53,0.4676,90.1799,81.8,97.2,4.572,3.902400000000001,0.936,12.204,0.6026,1.8219,0.48,4.04,0.8481,-0.7613,-0.0879,186.5835,144.0,2012.0,332.0,otoño,diciembre,S,6.55
